2.019400,-1.754600,-0.019657,-0.246150,0.033262,0.104120,0.102550,3.000000
2.020100,-1.754800,-0.245590,-0.163590,0.035699,-0.083651,0.075130,3.000000
2.019800,-1.756500,-0.221110,0.001695,-0.041131,0.037119,-0.163850,3.000000
2.020400,-1.757200,-0.117380,0.059239,0.141760,-0.001333,-0.057348,3.000000
-3.000700,1.211200,-0.179880,-0.238680,0.156340,-0.060055,0.063281,3.000000
-3.000900,1.211000,-0.078041,-0.015771,0.032073,-0.074532,0.067249,3.000000
-3.000800,1.212600,0.206670,-0.103290,-0.050011,-0.050241,0.092920,2.000000
-3.000700,1.210900,0.080717,0.070655,0.047146,-0.004100,0.064669,1.000000
-3.000700,1.210700,0.057919,-0.056284,-0.102480,0.088789,0.000297,1.000000
-3.000400,1.211800,0.183630,-0.086892,-0.066805,-0.044643,-0.135560,0.000000
1.998900,1.243900,-0.105580,-0.034277,-0.047702,-0.102110,0.044670,3.000000
1.998600,1.243700,-0.128510,-0.034185,0.039024,-0.021957,0.059596,3.000000
1.999000,1.245000,0.172370,0.125580,-0.050364,-0.029256,0.057138,2.000000
1.999200,1.243600,0.083892,0.081255,-0.104330,-0.007499,-0.058149,2.000000
1.999800,1.245200,0.054855,0.172720,-0.013226,-0.015205,0.090164,1.000000
1.998500,1.242900,-0.077705,0.142850,-0.102300,0.019989,-0.064043,1.000000
1.999700,1.243800,0.052264,-0.037748,0.085996,0.196710,-0.023989,3.000000
1.999200,1.244900,-0.129590,-0.107100,-0.133700,-0.010571,-0.005955,3.000000
1.997800,1.244000,0.138030,0.142670,0.101860,-0.037982,0.119000,2.000000
1.998800,1.244300,0.014947,0.021478,0.026350,0.151460,0.086879,2.000000
1.999400,1.243300,0.029043,0.227200,-0.057583,-0.093991,0.121840,1.000000
1.998000,1.245800,0.267240,0.166130,0.200070,-0.065579,0.164570,1.000000
1.998900,1.242000,-0.104840,0.270510,-0.080004,0.077655,-0.077389,1.000000
1.999200,1.246100,0.223310,-0.097301,0.223280,0.066964,-0.065547,0.000000
2.006600,0.244710,-0.051500,0.011076,-0.129600,-0.131330,0.069944,3.000000
2.005700,0.241530,-0.531440,0.096894,-0.024876,-0.092286,-0.052535,3.000000
2.005400,0.243710,0.104730,0.150240,0.023528,-0.046782,0.047894,3.000000
2.005400,0.243930,0.076334,0.141880,-0.085327,-0.049508,0.000579,2.000000
-3.000600,1.209400,-0.102680,0.064992,-0.056123,-0.082235,-0.106420,3.000000
-3.001300,1.210200,0.165550,-0.023221,0.004882,-0.030369,-0.068769,2.000000
-3.001500,1.209800,0.051308,0.019329,-0.218260,0.009810,-0.129590,2.000000
-3.001500,1.209900,-0.047318,-0.009337,-0.049347,-0.040287,-0.007870,1.000000
-0.980730,-1.775700,-0.033525,0.084681,-0.068777,-0.026577,0.004333,3.000000
-0.979930,-1.777700,-0.257010,0.053087,-0.085376,-0.013074,-0.071870,2.000000
-0.980180,-1.776200,0.056561,0.036241,0.049027,0.210460,0.076260,1.000000
-0.980590,-1.775200,0.045329,0.043804,0.111810,-0.017815,0.033114,1.000000
-2.980400,-1.789200,-0.047820,-0.060601,0.131450,-0.166620,0.058727,3.000000
-2.980000,-1.787500,0.096222,-0.179500,0.003421,-0.272080,-0.084212,2.000000
-2.980400,-1.789400,0.012700,-0.032422,0.154060,-0.281110,0.037015,2.000000
-2.980000,-1.786300,0.057065,-0.224470,-0.002374,-0.027190,0.117970,1.000000
2.006600,0.245530,-0.000103,-0.139800,-0.105590,0.132350,0.059010,3.000000
2.005900,0.244550,-0.215010,-0.178720,0.017010,-0.082422,0.018748,3.000000
2.005900,0.243720,0.097023,0.149660,0.133210,0.114000,-0.035485,2.000000
2.005900,0.244500,-0.005377,0.033712,-0.015263,0.102910,0.028025,2.000000
2.019500,-1.755500,-0.136180,-0.040466,0.078600,0.048254,0.076413,3.000000
2.019500,-1.755300,-0.127100,-0.038559,0.010217,0.028386,0.063691,3.000000
2.019700,-1.755300,0.123130,0.098963,0.057847,0.098705,0.062643,1.000000
2.019300,-1.755800,-0.100200,-0.036248,0.057950,-0.010160,0.108110,3.000000
2.019700,-1.755000,-0.002788,0.024211,0.005217,-0.001896,0.039038,1.000000
2.019400,-1.756100,0.023078,0.129450,-0.019835,0.065707,0.011121,1.000000
1.998800,1.245500,0.134980,0.030324,0.137030,-0.116440,0.137340,3.000000
1.998800,1.246600,0.295870,0.016744,-0.030157,-0.129530,-0.003307,2.000000
1.998700,1.244500,0.057507,0.057486,0.000908,-0.110180,0.088244,2.000000
2.000100,1.245700,0.055244,-0.070251,-0.141760,-0.009522,0.046933,1.000000
1.998700,1.244700,0.041381,0.014656,-0.060715,0.074869,0.097901,1.000000
0.013112,-0.766700,0.246310,-0.136620,-0.008542,0.001578,0.000637,3.000000
0.012963,-0.768000,-0.040240,-0.192340,0.088418,-0.118520,0.022495,3.000000
0.012946,-0.767520,0.075882,-0.200550,0.115120,0.069754,-0.204600,2.000000
0.012269,-0.768240,0.053955,-0.001244,0.126040,-0.078335,0.138640,1.000000
2.019300,-1.755500,0.078199,-0.058874,-0.045079,0.122740,0.027001,3.000000
2.019600,-1.756000,-0.131470,-0.035921,-0.039151,-0.092410,0.027726,3.000000
2.019000,-1.755500,0.012200,0.006443,0.004722,-0.053887,0.036317,3.000000
2.019200,-1.756100,0.047110,-0.016224,-0.017059,-0.000720,0.095273,3.000000
2.019500,-1.755000,-0.055020,0.009845,0.022366,-0.014897,0.088875,2.000000
2.019500,-1.755600,0.183790,0.165850,0.073013,0.055151,-0.003835,2.000000
2.019700,-1.756200,-0.047209,-0.028780,-0.022356,0.129360,0.028890,1.000000
2.019300,-1.756000,-0.014947,0.237600,0.163980,0.065524,0.209280,1.000000
-0.001055,1.229800,-0.130670,-0.000604,-0.089064,-0.067157,0.059731,3.000000
-0.000918,1.230300,-0.154090,-0.015943,-0.108740,0.043814,-0.000107,3.000000
-0.000251,1.230000,-0.186200,-0.029456,-0.050151,-0.074215,-0.001155,2.000000
1.998500,1.242800,-0.091556,0.133590,-0.026879,-0.048625,-0.020141,2.000000
1.999800,1.245100,0.033774,-0.076101,-0.019163,0.126470,0.027991,1.000000
1.999500,1.243900,-0.004922,0.075319,-0.007746,0.115370,-0.014362,1.000000
1.999100,1.243300,-0.074880,0.119000,-0.052590,0.017634,0.091155,1.000000
-0.980130,-1.775200,0.134920,0.061951,0.031516,0.031370,0.093782,3.000000
-0.980140,-1.776000,-0.051329,-0.085152,-0.069836,0.008657,0.057461,1.000000
-0.980550,-1.778300,0.001628,0.262140,-0.039286,0.062665,-0.029765,1.000000
2.019800,-1.756800,0.047872,0.103790,-0.135120,-0.049076,0.029620,3.000000
2.018600,-1.756700,-0.129630,-0.060819,0.154350,-0.160610,0.072637,3.000000
2.019500,-1.757300,-0.200280,-0.071227,-0.024510,-0.093663,-0.077574,3.000000
2.019800,-1.756600,-0.067620,-0.017013,-0.138930,-0.021018,-0.064338,3.000000
2.019600,-1.756400,-0.026298,0.131050,-0.012197,-0.036119,0.040776,1.000000
-1.000700,1.224000,-0.178760,0.023385,0.020843,-0.064475,0.016950,3.000000
-1.001300,1.223300,-0.172280,-0.013476,-0.006936,-0.006621,0.038069,2.000000
-1.000900,1.223000,-0.066078,0.004119,-0.032957,-0.071937,0.038413,1.000000
-0.979890,-1.775900,0.045266,-0.026952,-0.091180,0.024747,-0.008174,3.000000
-0.980430,-1.777300,-0.116540,-0.016231,0.022859,-0.073776,-0.037236,3.000000
-0.980140,-1.778000,0.041685,0.156300,-0.126660,0.055076,-0.042700,2.000000
-0.979980,-1.774800,-0.006763,-0.137360,-0.051184,0.018652,0.034471,1.000000
2.019800,-1.756600,-0.135390,-0.078204,-0.047125,-0.136090,0.034215,3.000000
2.019900,-1.755600,-0.243060,-0.097039,-0.054969,0.017747,0.119140,3.000000
2.019700,-1.756600,-0.130770,-0.013590,0.005686,0.142560,-0.003163,3.000000
2.019900,-1.756600,-0.141740,0.041821,-0.022445,-0.009932,-0.015595,3.000000
2.020400,-1.755300,0.025191,-0.032712,0.027937,0.103560,-0.205080,0.000000
1.999900,1.245600,0.091164,-0.038678,-0.091499,0.007489,-0.060656,3.000000
1.999200,1.246300,0.056279,-0.064723,-0.015858,0.026630,0.053990,3.000000
1.999800,1.245000,-0.037561,-0.016016,-0.157110,-0.025367,0.037999,1.000000
2.000100,1.244900,-0.090720,-0.051407,-0.005477,0.070479,-0.039799,1.000000
1.999800,1.245300,-0.040979,-0.040548,-0.052506,0.019703,-0.122980,0.000000
1.999300,1.245900,-0.084786,-0.099221,0.019791,0.038702,0.030615,3.000000
1.999100,1.245700,0.195750,-0.002376,-0.059877,0.087908,-0.021211,3.000000
1.999000,1.243400,-0.064459,0.041119,-0.026519,-0.046627,0.014645,3.000000
1.999400,1.244200,-0.105090,-0.008745,-0.119960,0.178590,0.154830,2.000000
1.999900,1.244800,-0.036751,-0.011101,-0.053071,0.030686,0.054322,1.000000
-2.980400,-1.788800,-0.159200,-0.098597,0.005812,-0.015312,0.096626,3.000000
-2.980600,-1.791600,-0.271260,0.021902,0.016034,-0.044407,0.032162,3.000000
-2.981000,-1.789600,-0.084641,-0.058407,0.015137,0.014303,0.092810,3.000000
-2.980400,-1.790800,-0.271610,-0.032891,0.073126,0.057243,0.069732,3.000000
-2.980700,-1.791400,-0.153800,0.076613,-0.111430,0.001691,-0.072343,2.000000
-2.981000,-1.789900,0.039962,-0.011223,0.027408,0.128750,-0.004555,1.000000
2.013200,-0.755060,-0.057589,-0.042603,-0.040249,0.095781,0.077257,3.000000
2.013200,-0.756370,0.048168,-0.039886,0.084918,0.041201,-0.114820,2.000000
2.013000,-0.754390,0.168850,-0.004363,0.030636,-0.131110,-0.030935,1.000000
2.013200,-0.756120,0.011679,0.091452,-0.006354,0.003767,-0.151390,0.000000
2.019600,-1.753700,0.133340,-0.062611,-0.091857,0.070621,0.074779,3.000000
2.019900,-1.756600,-0.147090,-0.048036,-0.115930,-0.068626,0.049174,3.000000
2.020000,-1.756000,0.017020,0.183870,-0.027458,0.032643,-0.010519,2.000000
2.019300,-1.753700,0.209270,-0.031090,-0.134600,-0.054987,-0.010823,2.000000
2.019800,-1.754800,0.015204,-0.105890,-0.150180,0.036423,-0.043291,1.000000
1.999900,1.245300,-0.002535,0.075539,0.003554,-0.053121,-0.040756,3.000000
1.999100,1.244300,-0.138350,0.083499,-0.065432,0.047759,0.014081,1.000000
2.000000,1.243700,-0.015966,0.113530,0.278590,0.076699,-0.057520,1.000000
1.999600,1.244200,-0.000427,0.124500,0.040454,0.084527,-0.108570,1.000000
2.019700,-1.757700,-0.174690,0.051248,-0.010336,0.109910,0.043604,3.000000
2.019400,-1.758300,-0.305040,0.183130,-0.001127,0.081076,0.049398,3.000000
2.019800,-1.756400,-0.362370,0.029012,0.005138,-0.075656,-0.039236,3.000000
2.019900,-1.757100,-0.074267,0.153400,-0.014239,0.096851,-0.059854,3.000000
2.019400,-1.756800,-0.231210,0.073278,-0.029244,0.048563,0.008034,3.000000
2.019800,-1.756200,-0.195460,0.104280,-0.071489,0.048970,-0.022903,1.000000
2.019500,-1.756900,-0.033921,0.210290,0.079410,0.097340,-0.067938,1.000000
-3.000600,1.209400,-0.105790,0.059398,-0.003364,-0.068425,-0.016655,3.000000
-3.000600,1.210800,-0.137780,-0.107800,-0.037497,-0.127930,0.042078,3.000000
-3.000900,1.209800,-0.086314,0.000579,-0.085200,0.003498,-0.000287,2.000000
-3.001300,1.210200,-0.143560,-0.061497,-0.048036,-0.023244,0.056893,1.000000
-0.982060,-1.776000,-0.128330,-0.072180,0.054333,-0.106150,0.130940,3.000000
-0.981140,-1.776600,-0.218620,-0.076883,-0.060108,-0.005960,0.105190,3.000000
-0.981100,-1.774200,0.272400,0.078766,0.075606,-0.100640,0.138520,2.000000
-0.980310,-1.775600,-0.180350,-0.043299,-0.073485,0.048237,0.065161,1.000000
-2.980600,-1.789000,0.024052,-0.079158,-0.085921,-0.108450,0.028000,3.000000
-2.980000,-1.789300,0.029841,-0.052768,-0.190650,-0.013120,0.017244,2.000000
-2.980800,-1.789700,0.029146,0.043062,-0.063652,0.025506,0.004413,2.000000
-2.980200,-1.789600,0.044989,0.106250,0.245520,-0.115460,0.005095,1.000000
2.005700,0.244070,-0.067584,-0.093719,0.126070,0.110550,-0.010570,3.000000
2.006500,0.244430,-0.166710,-0.046587,0.033639,-0.066991,-0.063419,3.000000
2.005600,0.244890,0.027005,-0.078522,0.211020,-0.061989,-0.078500,3.000000
2.006300,0.244570,-0.096297,-0.081838,0.110540,-0.152400,-0.027561,2.000000
2.006200,0.244960,-0.060483,-0.169180,0.050414,0.033652,0.080389,1.000000
-2.000200,1.216400,0.050193,-0.025160,-0.035912,0.131640,-0.103430,3.000000
-2.000500,1.216300,-0.182120,-0.094097,-0.022638,0.097408,-0.014749,3.000000
-2.000500,1.216100,-0.124860,0.071315,-0.020971,-0.017716,-0.122660,2.000000
-2.000900,1.218800,0.123840,0.025898,-0.032750,-0.101500,0.033186,1.000000
2.006200,0.243730,0.164330,0.055258,0.164480,0.219040,0.083014,3.000000
2.006100,0.242830,-0.063941,-0.068212,0.170980,0.109420,-0.146690,3.000000
2.006600,0.242590,-0.110690,0.045413,0.042868,0.001721,-0.095358,2.000000
1.999200,1.245500,-0.006511,-0.154930,-0.005667,0.055105,0.003831,3.000000
1.999000,1.243800,0.057804,0.156430,0.148740,-0.071710,0.060993,2.000000
1.999300,1.244600,-0.023955,-0.062659,-0.021927,0.018356,-0.046897,2.000000
1.999200,1.243700,-0.033636,0.083964,0.213560,-0.017333,-0.048777,1.000000
-1.000400,1.223200,-0.329170,0.092652,-0.053452,-0.051223,-0.050215,3.000000
-1.001200,1.222600,-0.215900,0.087035,0.024982,-0.025253,-0.002208,3.000000
-1.000700,1.222100,-0.149780,0.050210,0.073792,-0.075219,-0.002445,3.000000
-1.000000,1.226700,-0.031771,-0.017151,0.021645,-0.033880,0.125210,1.000000
-1.000000,1.223200,-0.103350,-0.032912,0.004796,0.095171,0.014506,1.000000
2.013600,-0.756030,0.016497,-0.047778,-0.051032,0.089156,-0.088822,3.000000
2.013600,-0.756100,-0.192740,-0.021380,0.022448,0.001261,-0.031956,3.000000
2.012400,-0.756030,-0.096199,-0.136100,0.118770,0.019380,-0.064833,3.000000
2.012800,-0.755950,0.085177,0.116400,0.185910,0.017871,-0.006958,2.000000
2.013100,-0.756980,-0.048685,0.075833,0.000879,0.039210,-0.161230,1.000000
2.019300,-1.754700,0.029881,-0.095337,-0.046565,0.120440,0.026951,3.000000
2.019000,-1.756500,-0.024215,0.001373,-0.038378,0.001949,0.011090,3.000000
2.019600,-1.756800,0.022730,0.109810,-0.084907,-0.102180,0.024526,2.000000
-3.000800,1.212400,0.138670,-0.164240,-0.076349,0.144690,0.048057,3.000000
-3.001300,1.209700,-0.257850,-0.111270,0.050290,-0.072307,0.089859,3.000000
-3.000900,1.210800,-0.052832,-0.126760,0.007699,0.119600,0.105170,1.000000
-2.999900,1.210800,-0.007630,-0.038183,0.298450,0.116780,-0.136680,0.000000
-2.001600,1.216400,-0.196230,0.012423,-0.123380,-0.030703,0.056797,3.000000
-2.001900,1.215700,-0.199840,-0.042667,0.195940,-0.000289,-0.015817,3.000000
-2.000900,1.215300,-0.188830,-0.037930,0.047849,0.043224,-0.020767,2.000000
-2.000400,1.215800,-0.070994,-0.033959,-0.055289,-0.075288,-0.009606,2.000000
2.005800,0.244340,0.080340,-0.111920,0.048025,0.116850,-0.108740,3.000000
2.006800,0.244220,-0.075462,0.064180,0.052260,-0.085930,-0.088322,3.000000
2.005700,0.243860,0.014822,-0.031530,0.157640,-0.122320,-0.013722,3.000000
2.007200,0.244400,0.128110,-0.082776,0.057423,0.186950,-0.177610,0.000000
2.006900,0.244280,0.001856,-0.015417,0.134790,-0.086129,-0.280060,0.000000
2.013200,-0.754820,-0.038076,-0.123780,-0.054963,-0.021839,-0.010396,3.000000
2.012400,-0.755790,0.046092,0.038374,-0.082411,-0.064195,0.016919,3.000000
2.012300,-0.756270,0.032670,-0.018504,-0.031704,0.105290,-0.002080,3.000000
2.012700,-0.757010,-0.193580,-0.136770,0.048602,-0.183100,-0.115110,3.000000
2.013400,-0.754730,0.017749,-0.126580,0.123830,-0.023334,-0.207720,0.000000
-1.980200,-1.783600,-0.234460,-0.000344,-0.013966,0.020791,-0.008175,3.000000
-1.981500,-1.785300,-0.111040,0.188470,-0.048532,0.034307,-0.016321,2.000000
-1.980600,-1.783000,0.009217,0.122990,-0.128060,0.032188,0.022332,1.000000
-1.981100,-1.783700,0.105460,0.154880,0.045844,0.139720,0.088846,1.000000
2.019500,-1.754800,0.108100,-0.085164,-0.037495,-0.063119,0.017155,3.000000
2.020000,-1.753900,0.286500,0.021374,-0.088627,-0.155520,-0.019752,2.000000
2.019200,-1.754700,0.151260,-0.053050,-0.049026,0.003729,0.128280,1.000000
-0.980330,-1.776200,0.024969,-0.086030,0.059905,0.192240,-0.016811,3.000000
-0.980130,-1.776400,-0.098854,-0.002381,0.073622,-0.038400,0.041854,3.000000
-0.980460,-1.775200,0.080878,0.026484,0.099924,-0.133390,0.009398,3.000000
-0.979730,-1.776100,0.060550,0.004392,-0.009831,-0.017096,-0.122900,1.000000
-0.980240,-1.776100,-0.109570,0.083041,-0.028595,-0.005239,0.016945,1.000000
2.020200,-1.754300,0.168780,-0.185690,0.056478,0.096160,-0.098248,3.000000
2.019700,-1.754700,0.078824,-0.088173,-0.020745,-0.133440,0.081792,3.000000
2.019700,-1.755100,-0.053320,-0.169290,0.073375,-0.100520,-0.063842,3.000000
2.019300,-1.754400,0.217240,-0.072076,0.095293,0.004104,0.004667,3.000000
2.020000,-1.754600,0.033149,-0.185050,-0.012577,-0.025862,-0.021285,1.000000
2.019700,-1.755200,0.160610,0.161670,0.187920,-0.024394,0.040213,0.000000
-1.000500,1.222900,0.003683,-0.009550,-0.040830,0.138610,0.049740,3.000000
-1.000800,1.223200,-0.013500,0.050630,-0.046788,-0.015141,-0.029311,3.000000
-1.001200,1.224300,0.130380,0.072242,-0.054976,0.016888,0.025794,2.000000
-0.980760,-1.776600,-0.063360,0.074000,0.146790,-0.074620,0.083573,3.000000
-0.979820,-1.777000,-0.057159,0.071589,-0.154330,-0.044840,-0.173190,2.000000
-0.979410,-1.775300,0.163850,0.076143,-0.170420,-0.004157,-0.049958,2.000000
0.999210,1.237300,0.066668,-0.085251,-0.022762,0.176810,-0.023652,3.000000
0.999440,1.237900,-0.117500,0.053458,0.187820,-0.097255,0.086832,3.000000
0.999370,1.236500,-0.200060,-0.071210,0.072978,-0.066863,0.086962,3.000000
0.999870,1.237700,0.013088,-0.100580,-0.045727,0.155310,-0.037307,0.000000
-2.979300,-1.789800,-0.143500,-0.112960,0.037209,-0.086137,0.017312,3.000000
-2.980700,-1.789200,0.083283,0.046418,-0.114230,-0.056452,0.150990,3.000000
-2.980100,-1.788100,0.088609,-0.115600,-0.032641,-0.025617,0.065286,3.000000
-2.980400,-1.790000,-0.069037,-0.041032,0.088025,-0.134770,-0.031197,2.000000
